actual_rating,predicted_rating,explanation,is_valid_json,error,review_text,latency_sec
3,2.0,"The review is largely negative, criticizing the food for being inauthentic, Americanized, and lacking key flavors/ingredients. Specific dishes are described as tough, dry, or bland, and the serving style is deemed impractical for individuals. While the reviewer notes it's cleaner and modern, the consistent disappointment in the food quality and 'fake' Asian experience warrants a low rating.",True,,"Pei Wei is always busy, that's gotta mean something right? Wrong. There are restaurants that serve b...",5.567670106887817
3,4.0,"The review praises 'excellent food' and 'top-notch service,' indicating a high-quality experience. However, it notes the prices are 'exorbitantly priced,' which detracts from a perfect score. The overall sentiment is very positive regarding quality, but with a clear downside on value for money.",True,,"Excellent food, top-notch service, exorbitantly priced.  Not for budget minded diners......",2.7344069480895996
3,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}","I've returned to this place 2 more times after my last review. Wait service was still inconsistent, ...",3.43951416015625
3,2.0,"The reviewer found the food ""nothing special"" and ""very typical,"" indicating disappointment and a lack of distinction. The bourbon chicken tasting like teriyaki suggests a negative deviation from expectations.",True,,i don't understand the hype. it's very typical american chinese food. tried the bourbon chicken and ...,4.279122829437256
3,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}","They have high definition pictures of their menu items proudly displayed on the walls, and I like th...",6.0129311084747314
3,3.0,"The review consistently uses terms like ""alright"" and ""okay"" for selection, cleanliness, and organization, indicating a very average experience. While the staff is helpful, the general lukewarm sentiment prevents a higher rating.",True,,"This goodwill is Alright, I have been to better. Their selection is okay, cleanliness is okay and or...",3.527156114578247
3,2.0,"The reviewer was largely disappointed, finding the fries poor and the beef sandwich tiny and inauthentic. While the hot dog was acceptable, the overall experience failed to meet expectations for a Chicago-style restaurant.",True,,"Chicago style hot dog?!  Sign me up!  I just moved here from Chicago, and I've been dreaming of Port...",5.437817811965942
3,3.0,"While the food and drinks are described as 'blah,' the review explicitly praises the 'always great' service and the 'always fun' happy hour and trivia. This mix of average food but positive atmosphere and service balances out to an average experience.",True,,"The food and drinks are blah, but the service is always great! Happy hour and trivia are always fun ...",3.649271011352539
3,3.0,"The review highlights average food quality with some enjoyable elements like flavorful sauces, but notes disappointing aspects such as the rice and salsa, and confusing menu. A major negative is the consistently poor and inattentive service, including a misleading recommendation. Despite these flaws, the reviewer considers it a 'safe place' and 'consistent experience' that warrants repeat visits, indicating an acceptable, but not outstanding, overall experience.",True,,Eva's seems to be the place we go to every time we visit family in Casa Grande now.  It is a pretty ...,5.266858100891113
3,3.0,"The review indicates a pleasant but unremarkable experience. While it was clean, inviting, and had ample seating, the reviewer noted it wasn't 'anything out of the ordinary,' suggesting an average coffee shop. It's considered a 'good option' if in the area, implying reliability rather than exceptional quality.",True,,I'm always on the lookout for a morning coffee place  and decided to stop at the Coffee Bean. Since ...,3.2005109786987305
3,4.0,"The reviewer explicitly retracts a previous negative opinion, now recommending the place as a great spot for a quick, comfortable lunch. While there's a minor quibble about watered-down Sriracha, the overall sentiment is highly positive, especially for the spicy chicken bowl, indicating a strong positive change in perception.",True,,"After reading Lindsey's review, I had to think twice about my original review of this place. Yes, I ...",3.3775041103363037
3,3.0,"The review indicates a neutral experience with polite staff but nothing exceptional or negative. This suggests an average, satisfactory visit, warranting a 3-star rating.",True,,"The people who are either stocking the shelves, cleaning the floors, or behind the counter have all ...",1.9063220024108887
3,4.0,"The review highly praises the food, describing it as ""perfect"" and the reviewer's ""favorite Lenny's location"" for food, indicating strong satisfaction with the menu items. However, it also strongly criticizes the location, stating it ""sucks"" due to its surroundings. The excellent food merits a high rating, but the significant negative aspect of the location prevents a perfect 5-star score.",True,,"Food wise, this is my favorite Lenny's location. They make the perfect jalapeno cheese burger. The f...",5.44308614730835
3,2.0,"While service was good, the high prices and 'alright' food, coupled with the definitive 'never going to again' statement, indicate a disappointing overall experience for the customer.",True,,"The service we had was good, food was alright, the prices seemed high.  Just a sports bar.  

Fine n...",3.099261999130249
3,5.0,"The reviewer overwhelmingly praises the delicious, inventive food, and fresh ingredients, along with the great ambiance and waitstaff. While there's a minor personal dislike for the ""trendy"" clientele and the price point, the positive aspects of the dining experience and food quality are strongly emphasized, making it a fantastic alternative to other restaurants.",True,,"the food here is deeee-licious. i like the decor, the ambiance, the menu, the waitstaff. however, i ...",4.788911819458008
3,3.0,"Despite the great food and fun experience, the ""downright abysmal"" service, characterized by excessively long waits for seating, menus, and ordering, significantly detracted from the experience. The reviewer explicitly stated they could not give a 4-star rating in good conscience due to the service issues.",True,,"I reeeeaaalllyyyyy wish that I could give this a 4, but I can't do that in good conscience.  The foo...",3.915680170059204
3,2.0,"While the menu is good, the review highlights significant and consistent issues with service quality, including unprofessional water refilling and general inconsistency. The noise level also detracts from the dining experience, leading to a below-average rating.",True,,Changs has a good menu but this location still needs to work on their service.  Each time I have bee...,2.609341859817505
3,3.0,"The reviewer explicitly states giving 3 stars out of generosity, feeling it should be 2. While acknowledging the food is ""good,"" significant cons include very salty food and a limited selection, leading to a middling rating despite a positive social experience.",True,,"Hello my fellow Arizonians.....

My review gets 3 stars but I really should give it 2... I am being ...",3.479016065597534
3,4.0,"The review indicates a largely positive experience, highlighting convenience, friendly staff, and machine availability. While acknowledging it's not the newest or nicest, and mentioning minor issues with AC and TV channels, these do not detract significantly from the overall good service and functionality described.",True,,"Not the newest or the nicest but, everything you need and usually no wait for machines. The staff is...",2.8558261394500732
3,4.0,"The reviewer expressed strong positive sentiment, stating they ""really liked this place"" and found the selection ""awesome."" However, the experience was slightly detracted by concerns regarding items being close to expiration, disorganization on shelves, a need for better dusting, and an initial fish smell. The positive aspects clearly outweigh the negatives, indicating a very good experience with room for improvement.",True,,"On a recent visit to Arizona, my mother and I ventured into this store. Neither of us had stepped fo...",4.980823040008545
3,3.0,"The food is described as ""pretty decent"", suggesting an average to slightly above average quality. However, the ""hit or miss"" friendliness of the staff introduces an element of inconsistency and potential dissatisfaction, balancing the overall sentiment to a neutral 3-star rating.",True,,Pretty decent food. Friendliness of staff is hit or miss....,3.8161637783050537
3,3.0,"The review describes an inconsistent experience, with a great first visit (4 stars) and a disappointing second visit (2 stars). The overall sentiment leans towards average due to the mixed experiences, explicitly stating ""I guess I'll give it 3 stars"" due to inconsistency.",True,,"Been here 2 times.  Had I reviewed after my first visit, I would've given the place 4 stars.  The se...",2.304553985595703
3,5.0,"The reviewer provides overwhelmingly positive feedback, highlighting the food's good taste and authenticity, praising the rice and beans, excellent value for money ($5 for a lot of food), and a good salsa bar. All indicators point to a highly satisfying experience.",True,,This is just like Filiberto's. Fast-food mexican food. It's really good and taste pretty authentic t...,2.722235918045044
3,2.0,"The reviewer expressed strong dissatisfaction with the breaded Buffalo wings, indicating a significant negative impact on their experience. While the sauces were good and roast beef kimmelweck was noted as a potential redeemer, the core complaint about the wings' breading warrants a low rating.",True,,"Wings in Buffalo aren't usually breaded. I can't stand breaded Buffalo wings. The sauces were good, ...",5.1213202476501465
3,3.0,"The review describes the food as 'not that great but not terrible' and suitable for a quick bite in an airport setting where choices are limited. It serves its purpose, making a 3-star rating appropriate for an average experience.",True,,Well....it is what you can expect from airport food.  Not that great but not terrible.  All I wanted...,1.8808679580688477
4,5.0,"The review is overwhelmingly positive, highlighting the fun, variety of activities for different age groups, value for money, and active engagement for kids. Despite minor criticisms about peak hour crowding and staff communication, the reviewer explicitly concludes with ""Worth the money...great value...and fun. A definite two thumbs up in my book,"" indicating a top-tier experience.",True,,"Great Concept!

My girls love this place. You have to really learn the schedule when the place is re...",9.020933151245117
4,5.0,"The reviewer provides an overwhelmingly positive description of Dos Gringos, praising its meticulously crafted, unique, and fun atmosphere with ""genius stuff"" like the themed decor. They also highly recommend the ""killer"" Sunday brunch for its value and the pleasant, tranquil experience, indicating a thoroughly enjoyable visit despite a minor opening time discrepancy.",True,,"Man, if these guys were trying to replicate a gringo bar in Mexico down to every last detail, then t...",11.998586177825928
4,5.0,"The review is overwhelmingly positive, highlighting delightful food, exceptional service from Matthew, efficient operations, and a strong desire to return. All aspects of the experience were highly praised.",True,,"Lame joke alert :
Okay, I think I have switched over to Switch , I am finally making a switch to Swi...",2.8057479858398438
4,4.0,"The review highlights excellent location, atmosphere, drink selection, and delicious food, especially the Hapuku dish. Service was polite. However, minor timing issues with plate clearing and bill delivery prevented a perfect 5-star rating, leading to a strong 4-star assessment.",True,,Loved the location at atmosphere of this place!  Had a very nice business dinner here last night.  W...,3.7170588970184326
4,4.0,"The review is overwhelmingly positive, highlighting fun, patient staff, safety, and an amazing workout. The only critique is a minor suggestion about wall ratios, which doesn't detract significantly from the excellent experience. A 4-star rating acknowledges the minor feedback while reflecting the strong positive sentiment.",True,,"This was a brand new experience for me, but so much fun!  The staff was very patient and helpful, an...",4.059845924377441
4,5.0,"The review expresses strong enthusiasm and satisfaction, highlighting love for Macy's, perceived value despite spending, frequent sales, great Coach bags and jewelry, and significant savings with the Macy's card. All sentiments are overwhelmingly positive, indicating an excellent experience.",True,,"I love Macy's! My mom & I can spend some serious dough here on just a few tops, but it's so worth it...",2.0083298683166504
4,5.0,"The customer was very satisfied with their meal, explicitly stating ""Everything was great and I left full and satisfied!!"" This indicates a highly positive experience deserving of a 5-star rating.",True,,I only go to ihop for pancakes because I don't really like anything else on the menu. Ordered chocol...,2.153391122817993
4,5.0,"The review is overwhelmingly positive, highlighting a 'very good' breakfast, 'tasty' eggs and bacon, perfectly cooked 'crispy' hash browns, and the 'real show stealer' homemade jam. The sentiment clearly indicates an excellent experience.",True,,Very good traditional breakfast spot. I stopped in just as they opened during the week to make sure ...,2.4771389961242676
4,5.0,"The review is overwhelmingly positive, praising the delicious pizza, lasagna, bread, and refreshing tea. The service was described as ""sweetheart"" and ""awesome,"" and the atmosphere with the patio and happy hour specials contributed to a great experience. The reviewer plans to frequent the place, indicating extremely high satisfaction.",True,,My daughter and I sort of stumbled on this place a couple of weeks ago.  We were at the Ulta just ar...,3.90762996673584
4,4.0,"The review indicates a positive experience, describing the food as 'pretty good' and explicitly stating the 'taste was good'. It also favourably compares it to another establishment, despite the reviewer's admitted lack of extensive knowledge of Indian cuisine, suggesting a strong positive impression.",True,,It was pretty good. But I dont know much about Indian food. It was better than the only other place ...,3.327247142791748
4,5.0,"The review is overwhelmingly positive, highlighting the unique open-air concept, diverse events, good selection of shops and eateries, and describes the mall as 'nice' for wandering and enjoying activities.",True,,"This is an open-air mall.  Unlike most malls which are totally enclosed, this mall is outdoors.  In ...",3.626588821411133
4,3.0,"The food receives high praise for being amazing, flavorful, healthy, and delicious. However, the overall dining experience is significantly negative due to the restaurant being very loud and, more critically, the chairs being uncomfortably small, which made the reviewer feel unwelcome and implied an expectation of a specific body size, overshadowing the positive food experience.",True,,"The food here is amazing! So full of flavor, not fat. Healthy, and delicious!  Prices in the 10 rang...",5.357887029647827
4,5.0,"The review is overwhelmingly positive, praising the exotic experience, unique and delicious food, authentic ambiance, and excellent service. It strongly recommends the restaurant, indicating a top-tier dining experience.",True,,"For a taste of the exotic, the allure of eating without utensils, and a journey to Ethiopia...Lalibe...",2.5541350841522217
4,5.0,"The reviewer explicitly states ""Had a great night!"" and mentions ordering the ""lobster mashed again,"" indicating high satisfaction with the food and overall experience. The daily flown-in seafood also points to premium quality, justifying a top rating despite the busyness and implied high cost.",True,,"This place is busy, had live music in the bar, and the servers were trying to squeeze by.  The seafo...",3.605412006378174
4,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}",I can't stand 50's retro but this place is the cuteness. Well...I haven't technically been inside. N...,1.778296709060669
4,5.0,"The review expresses strong positive sentiment, praising the restaurant's cute ambiance, delicious and simple menu, amazing shakes and potato salad, great value, and unique vintage items. The reviewer highly recommends it, indicating an excellent experience.",True,,This is a super cute restaurant with a simple yet delicious menu. They stick to basics which I love....,2.5933666229248047
4,5.0,"The review expresses strong positive sentiment, highlighting ""really nice"" experience, ""outstanding service"" from staff, enjoyment of food and amenities like Cafe ZuZu and Trader Vic's, and a clear intent to recommend for future events. All these elements point to a top-tier experience.",True,,I recently stayed at the Valley Ho for a conference being held on-site. My experience was really nic...,2.055816888809204
4,4.0,"The review praises the quality, richness, and variety of toppings for the frozen yogurt, indicating a positive experience regarding taste. However, it notes a significant drawback regarding the high price for a small, not-full cup. The overall sentiment remains positive, stating it's 'very yummy and worth trying' despite the cost, warranting a solid 4-star rating.",True,,I tried this place on a recommendation of a friend. Their frozen yogurt is really good. The peanut b...,2.945736885070801
4,5.0,"The review expresses strong positive sentiment, highlighting a great deal, excellent customer service (receiving a new sunglass case), high satisfaction with the product leading to a repeat purchase, and genuine enthusiasm for the shoes. All aspects point to an exceptional experience.",True,,Bought a great pair of their 'eddie' ballet flats here on sale...deal. This store gives good...custo...,2.8412070274353027
4,5.0,"The reviewer expresses overwhelming positivity, highlighting excellent shopping variety, an upscale yet inclusive atmosphere, good dining options, impressive valet attractions, and overall cleanliness and fun. There are no negative points, indicating a top-tier experience.",True,,"Great shopping. Even better people watching! Here you can shop stores ranging from H&M and Pac Sun, ...",3.098907947540283
4,5.0,"The review expresses extreme satisfaction with both the California Burger and especially the chocolate brownie delight sundae, calling it 'one of the best I have ever had.' The service is also praised as 'friendly and helpful,' indicating an excellent overall experience.",True,,Stop by today for California Burger and I also their chocolate brownie delight sundae.  It is probab...,2.419970750808716
4,5.0,"The reviewer consistently praises the food as ""solid"" and highlights favorites like the turkey avocado sandwich with ""delicious fries."" The drinks are also highly rated, with the reviewer stating ""life is perfect,"" indicating an excellent experience overall.",True,,"Okay before I get into the drinks, I'll start with the food.  My fave is the peppered turkey avocado...",3.014190912246704
4,5.0,"The reviewer shows strong loyalty and consistent praise, calling the bruschetta ""the best in town"" and appreciating the evolving, diverse, and reasonably priced wine selection. While there are minor, rare criticisms about salads and cheese plates, these are heavily outweighed by the overwhelmingly positive sentiment and long-term patronage, indicating a top-tier experience.",True,,I'm embarrassed at the number of times I've eaten here since it opened.  i used to live half a mile ...,3.6115760803222656
4,5.0,"Despite initial hesitation, the reviewer had three consistently positive experiences at the new location, praising the excellent waitstaff, great menu, nice bar, awesome patio, and superior food quality compared to similar establishments. The reviewer's clear intent to return further solidifies a 5-star rating.",True,,"I will have to admit that I was not a huge fan of the Keg, as I have been to the Chandler Mall locat...",3.3228700160980225
4,5.0,"The review expresses consistent positive experiences, highlighting great service, accommodating large groups, beautiful views, good food, and special touches like birthday desserts and cotton candy, all contributing to a complete and enjoyable experience.",True,,A great experience every time we make it here.  Where else can you slide into the dining room?  We a...,2.3853068351745605
4,5.0,"The review is overwhelmingly positive, highlighting exceptional customer service, creative and delicious sushi (including unique elements like macadamia nuts and the 'best California rolls in Arizona'), and a consistently great experience over many years. The strong recommendations and lack of any negative feedback justify a 5-star rating.",True,,"I love this place. What can I say? 

Richard Cho not only has some of the best customer service skil...",3.4740211963653564
4,5.0,"The reviewer uses exceptionally enthusiastic and positive language throughout, praising the great service, delicious 'Award Winning Gyro', affordable prices, and consistently pleasant dining experiences, indicating outstanding satisfaction.",True,,"In my opinion, this is one of the best restaurants on and/or near Baseline Rd in Tempe.

Their servi...",3.0221030712127686
4,5.0,"Despite the high prices, the reviewer consistently praises the ""fantastic"" quality, unique selection, ""exquisite"" baked goods, and ""gorgeous"" meats, indicating a highly satisfying experience where value is found in the top-notch products received.",True,,"I'm a value sorta guy...considering that, I should HATE this place on paper, but the quality, select...",2.598043918609619
4,5.0,"The review is overwhelmingly positive, highlighting excellent service, a ""wonderful meal,"" delicious bacon, and ""wonderfully crisp and seasoned fries."" Minor issues, such as the crumbling burger or limited happy hour options, are presented humorously and do not detract from the overall enjoyment, indicating high satisfaction.",True,,"Happy hour was hopping today, unlike last week.  Bartender Ryan wasn't there, but no worries, as Ste...",3.8237569332122803
4,5.0,"The review is overwhelmingly positive, praising the food's quality, generous portions, excellent scratch-made dishes like the sausage gravy, and fast, friendly service. The strong recommendation to return confirms a 5-star experience.",True,,"We ate here for the first time this morning.  The food was better than average, the portions were ge...",3.569427967071533
4,5.0,"The review is overwhelmingly positive, highlighting a great atmosphere, terrific and diverse menu, excellent beer selection, delicious late-night food, and good service with clean bathrooms. All aspects mentioned were favorable.",True,,Blue 32 has a really great atmosphere and terrific menu.  The menu has everything from soup and sala...,2.25331711769104
4,4.0,"The reviewer enjoyed numerous aspects of the bar, including accessibility, affordable drinks, friendly staff, good music, and fabulous drag queens with no cover charge. The only significant drawback was the lack of a crowd on a Saturday night, which led to a minor disappointment but did not negate the overall positive experience and their desire to return.",True,,Me and my best friend wanted to check this place out. We both enjoyed it. Here are my pros and cons:...,3.665304183959961
4,4.0,"The review presents a mixed experience, starting with significant negatives like a dirty plate and overdone tuna. However, the overwhelmingly positive descriptions of the citrus flan, which the reviewer stated was the best dessert they'd ever had, and the ""amazing"" wine selection significantly elevate the overall sentiment. Despite the initial issues, the desire to return indicates that the exceptional aspects outweigh the flaws, warranting a strong rating.",True,,"When one course of a meal is so significantly better than the rest of it, it's hard to write a balan...",6.01683497428894
4,4.0,"The review highlights many positive aspects like ample space, convenient waste disposal, and water stations, indicating a great park. The only drawback mentioned is the muddy ground, which is a minor inconvenience that doesn't significantly detract from the overall positive experience, thus a 4-star rating is appropriate.",True,,This is a great dog park to have in the area.  It has a ton of room for the big dogs to run around a...,3.4111218452453613
4,4.0,"The review expresses strong positive sentiment, describing events as ""awesome,"" ""alot of fun,"" and ""totally made my night."" The reviewer explicitly states they would give 4 stars, citing it as a ""cool place to have things to do"" and appreciating the old houses.",True,,i've lived in the downtown area for like 85% of my life and have only ventured into the heritage squ...,2.754289150238037
4,4.0,"The review indicates a generally positive experience. While the pho was only 'good' and not great, the reviewer found the spring roll 'amazing,' the crab 'great,' and the coconut juice 'delightful.' The willingness to return 'for sure' suggests a strong overall positive sentiment despite the lukewarm take on the pho.",True,,"I went to Khai Hoan yesterday and ordered the rare beef pho.  Now, this is the first time I have had...",3.904568910598755
4,5.0,"The review is overwhelmingly positive, citing great service, delicious food, appreciated BYOB, and accommodating staff, all contributing to an excellent dining experience. No negative points were mentioned.",True,,"My husband and one year old son dined here on a Saturday night. Service was great, food was deliciou...",1.992614984512329
4,5.0,"The review expresses strong satisfaction with the high-quality seafood, specific dishes, good happy hour, affordable drinks, and late-night food service. While service was noted as 'hit and miss,' staff proactively addressed a lapse, indicating a generally positive experience that outweighs this minor concern.",True,,I love that this place has top seafood plates and choices. The services is hit and miss but once i w...,3.2718942165374756
4,5.0,"The reviewer expresses strong satisfaction with NY & Co, highlighting affordable, stylish business casual clothes, a pleasant shopping experience free from pushy salespeople, and a great selection of unique accent jewelry. These consistently positive aspects warrant a 5-star rating.",True,,"If you work in an office and have to dress business casual, NY & Co is your place to shop. Some of t...",2.6186182498931885
4,4.0,"The review is overwhelmingly positive, praising the carnitas burrito, friendly employees, and excellent regular burritos and chips. The reviewer states they have returned ""many many times."" However, they explicitly question and then explain why it's not 5 stars, citing the breakfast burrito as ""just a-okay"" and preferring to get it elsewhere.",True,,"Oh dang! This place is GOOD. I am in love with the carnitas burrito, and the employees are so nice a...",4.256363153457642
5,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}",Even more great news....on Tuesdays there is a special of 35c per ounce. Not that I needed another i...,1.2727596759796143
5,5.0,"The review uses extremely positive language such as ""Beautiful hotel,"" ""great rooms,"" ""best views,"" ""comparable to a Ritz Carlton,"" and ""over the top luxurious."" These descriptors clearly indicate a top-tier experience deserving of a 5-star rating.",True,,"Beautiful hotel, great rooms, best views out of the resorts in the immediate area.  Service is compa...",2.151556968688965
5,5.0,"The review expresses extreme satisfaction, highlighting delicious, huge slices, great value, fast service, effective loyalty programs, and support for the local community. The customer states it's 'basically the only place I go to for pizza nowadays,' indicating a consistently excellent experience.",True,,Love this place!  Their slices are delicious (and HUGE) and a great deal.  Service is always fast an...,2.391065835952759
5,5.0,"The reviewer expresses extreme satisfaction, calling the food ""one of the best things I've tasted anywhere"" and makes special trips from San Diego just to eat there. This strong recommendation and repeated patronage clearly warrant a 5-star rating.",True,,"After spending a combined seven years as a graduate student at ASU, imagine my dissapointment when I...",2.0813372135162354
5,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}","I love you, Marquee Theatre. 

Just last night I saw Dashboard Confessional here and it was packed. ...",1.773705005645752
5,5.0,"The review uses extremely positive language such as ""Amazing greek food!"", ""Definitely try"", ""always try to come here"", ""very friendly staff"", and ""Unusually delicious!"" for the food and service, indicating an outstanding experience.",True,,Amazing greek food! Definitely try the greek fries!  I always try to come here every time I am in Ph...,2.201038122177124
5,4.0,"The review highlights consistently good food, a cool atmosphere, good beer selection, and excellent late-night hours, which are all strong positives. The only negative was a loud band during one visit, but it didn't detract from the meal itself, which was still enjoyed.",True,,"I've been here a couple of times.  The first time was on first fridays.  I expected it to be packed,...",2.9259560108184814
5,5.0,"The reviewer clearly indicates a 4.5-star experience, rounding up for local businesses, and consistently praises the hot food, fair prices, quality, and excellent customer service. The strong recommendation over competitors further solidifies a 5-star rating.",True,,"I'd give it about a 4.5, but I like rounding up for local businesses!  The owner has been in there e...",2.1589090824127197
5,5.0,"The review is overwhelmingly positive, highlighting amazing food, wide variety, good portions, spacious environment, friendly staff, and very reasonable prices. The reviewer explicitly states, 'A well deserved five stars!', which aligns with the strong positive sentiment expressed throughout.",True,,"Came here with a bunch of the crew from work during lunch, and wow! This hidden gem on the corner of...",2.765886068344116
5,5.0,"The review uses overwhelmingly positive language such as ""all-star,"" ""great service,"" and ""great tasting ice cream,"" concluding with a strong recommendation, indicating a highly satisfactory experience.",True,,"Mister Softee is an all-star, he showed up on time, provided great service, and has great tasting ic...",2.3061540126800537
5,5.0,"The review expresses strong positive sentiment, highlighting excellent service (helped with parking), a great haircut from Adrian, and a welcoming, friendly atmosphere from everyone. These elements consistently point to a top-tier experience.",True,,This place is great. The first time I went in I didn't have change for the parking meter and they ea...,2.396852970123291
5,5.0,"The review expresses strong positive sentiment, calling it ""one of my favorite places"" and detailing numerous amenities like volleyball courts, ping pong, horseshoes, checkers, and a sand area for kids, all within a safe, fenced environment. This indicates an excellent experience.",True,,One of my favorite places to go with the kids for lunch.  Bring a small amount of $ - grab yourself ...,2.1447360515594482
5,5.0,"The review highlights multiple positive aspects: fast service, a great stylist, an incredibly low price, and a haircut that surpassed more expensive alternatives. These factors collectively indicate an exceptionally positive experience, warranting a 5-star rating.",True,,"Fast service, the woman who did my hair was great and it was the cheapest hair cut I've ever gotten....",2.2312211990356445
5,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}",We make it a tradition to come here whenever family is in town. So I've probably been here atleast 1...,1.6178040504455566
5,5.0,"The review explicitly states 'food & service was great!' and the server 'was wonderful!', indicating an extremely positive experience justifying a 5-star rating.",True,,A group of us from the IVAA Summit went to Zinburger last night. The food & service was great! I thi...,2.8551292419433594
5,5.0,"The review consistently praises the restaurant, noting multiple excellent experiences, great food and timing, and exceptionally attentive service, including a personal handwritten thank you. Despite the high price, the diners loved the experience and found it worthwhile, indicating full satisfaction.",True,,We have been here several times and each time has been excellent. Our first time was in Hawaii and w...,3.243507146835327
5,5.0,"The review expresses overwhelmingly positive sentiment, highlighting a delightful cultural experience, fresh tortillas, fantastic service in the meat department, and an incredible selection of spices. The strong recommendation and intent to return justify a perfect 5-star rating.",True,,"I love this place!  it's a cultural experience!  I think even if you are Mexican, this place delight...",4.097925901412964
5,5.0,"The reviewer expresses strong love for the place, highlighting great value, a fun conveyer belt system, variety of food, and the flexibility to order directly, leading to a ""Win win"" experience.",True,,Came here with the hubs- and we love the place :)  We were able to eat here for significantly less d...,2.9641611576080322
5,5.0,"The review is overwhelmingly positive, highlighting exceptional service, reasonable prices, friendly and competent staff, quick turnaround, and excellent problem resolution. The minor issue was promptly and effectively fixed, reinforcing the high quality of service. The personal touch of remembering the customer's name after a year further cements a five-star experience.",True,,"I am 5'0"", so I require a lot of alterations and it is essential that I have a good alteration servi...",4.365517854690552
5,5.0,"The reviewer, an experienced golfer, explicitly states the course 'stands out,' praises 'exemplary service,' and calls the driving range 'the best I've ever seen.' Despite the course being tough, the strong desire to return ('Can't wait to get back') indicates a highly positive experience warranting a 5-star rating.",True,,I've played well over 40 of the Golf Magazine Top 100 courses in the US. We're lucky to have many of...,3.2198288440704346
5,5.0,"The review is overwhelmingly positive, describing the store as ""the ultimate shaving store"" with knowledgeable, non-pressuring staff and an extensive product selection. The reviewer praises the helpful demonstration and explicitly states the place is ""simply amazing"" and ""worth every single penny,"" despite the price, signifying a top-tier experience.",True,,"One of the perks to being an only child, is ""me"" time. There is something special about having time ...",4.9897620677948
5,5.0,"Despite an initial aversion to chains, the reviewer makes an enthusiastic exception for Texas Roadhouse, highly praising their well-made ribeye steaks and generous portions at a very reasonable price. They consider it superior to other chain steakhouses, indicating a very positive and satisfying experience.",True,,"I'm not a fan of chains. I far prefer to find, and give my business to, new and interesting local fa...",4.127047061920166
5,5.0,"The review expresses strong satisfaction with Dr. Norton and his staff, highlighting their professionalism and ability to make children feel comfortable. The clear 'highly recommend' indicates a top-tier positive experience.",True,,Dr Norton and his staff are friendly and professional. They have made my 3 children feel relaxed and...,2.0226778984069824
5,5.0,"The review expresses overwhelming enthusiasm, using phrases like 'I love you', 'amazing pizza', 'fabulous staff', and 'favorite place in Phoenix'. All aspects mentioned are highly positive, indicating a perfect experience. The note about Sunday closure is a minor informational point, not a complaint affecting the overall sentiment.",True,,"Cibo! Cibo! Cibo!  I love you and your cute old farm house, your amazing pizza, affordable wine, awe...",2.98026967048645
5,5.0,"The review is overwhelmingly positive, highlighting phenomenal customer service, great prices, a wide selection of classic games, a clean store, and a unique, enjoyable experience that exceeded expectations. Phrases like ""OH YEAH! I'll take it!"", ""phenomenal"" customer service, and ""SO much better than any other gaming place"" strongly indicate a top rating.",True,,"Fable III used AND looks brand new for $11?!  OH YEAH!  I'll take it!

I stumbled upon this place be...",3.193002939224243
5,5.0,"The reviewer expresses overwhelming positive sentiment, praising the comfortable seats, large size, amenities, and overall experience. Despite a minor drawback about pricing, the reviewer explicitly states they would still give 5 stars.",True,,"I've always been partial to Harkins Theaters because they have the best seats.  I used to say, ""You ...",2.126037836074829
5,5.0,"The review uses a humorous, chiding tone to strongly recommend the smoked pecan paleta, indicating an excellent experience and a must-try item.",True,,If you have never been before you should really try harder... Your mother taught you better than tha...,2.6574487686157227
5,5.0,"The reviewer uses strong, enthusiastic language, calling the place a 'gem' and highlighting its spacious theater, bar, unique food, and specifically the caramel popcorn. The initial '0 stars' comment is sarcastic hyperbole, indicating an overwhelmingly positive experience and a desire to keep the place a secret for themselves.",True,,I honestly wish I could give this place 0 stars just to keep people out of here- that's how much of ...,3.937014102935791
5,5.0,"The review uses overwhelmingly positive language like 'Great Mexican food,' 'Authentic street tacos,' 'tasty dishes,' and 'perfect beverage,' indicating a highly satisfactory experience. The specific mention of halibut tacos reminding the reviewer of Ensenada further emphasizes the quality and authenticity.",True,,"Great Mexican food. 
Authentic street tacos plus a full menu of tasty dishes. 
Halibut tacos remind ...",3.2239458560943604
5,5.0,"The review expresses extreme satisfaction, using phrases like 'have to rave', 'highlight of our trip', 'so easy', 'fun', and 'worth every penny', indicating a highly positive experience with no discernible negatives.",True,,Just have to rave about Becca and Todd's Zoo tour on a Segway. It was the highlight of our trip to S...,1.9705801010131836
