actual_rating,predicted_rating,explanation,is_valid_json,error,review_text,latency_sec
2,1.0,"The review begins with a strong negative sentiment (""Bleh"") and provides extensive, detailed complaints about the poor quality and preparation of the food, including gristly chicken, greasy and disintegrating pizza, unspeakable cheese, and an imbalanced caprese salad. Service was described as only ""fine"" and became avoidant when dissatisfaction was sensed. While the reviewer expresses a hope for future improvement, the current experience was overwhelmingly negative and disappointing, warranting a very low rating.",True,,"Bleh. 

I have been anxiously awaiting the opening of this spot, since I frequent the other spots on...",9.344954013824463
2,3.0,"The reviewer highly praises the bar's appearance, cocktails, and the restaurant's aesthetic and concept. However, significant disappointment is expressed regarding the choice of food (pizza instead of a more upscale menu befitting the decor) and the overall feeling that the place is ""confused"" and its results ""aren't spectacular."" This creates a mixed experience with strong positives in design but notable negatives regarding the culinary execution and identity, preventing a higher rating.",True,,Let me say this: the bar at Hanny's is one of the best looking bars in Phoenix. This square-shaped s...,6.162102937698364
2,2.0,"The review opens with ""Meh"" and, while acknowledging friendly service and a bright atmosphere, heavily criticizes the food. The Mexican food is described as ""pretty Americanized"" and the California burro only ""tasted OK"". A significant detractor is the comparison to a competitor offering a ""better tasting burro"" for ""1/3 of the price"", highlighting poor value. Additionally, the Baja sauce is considered ""too heavy tasting"". The positive aspects of service and ambiance are outweighed by significant dissatisfaction with the core product's taste, authenticity, and value.",True,,"Meh.  Service was friendly, and the atmosphere is bright and festive, but it's pretty Americanized M...",20.840501070022583
2,1.0,"The review is overwhelmingly negative. Key issues include a small, uncomfortable room for 10 people, outdated song choices, mediocre food, undercooked edamame, and a frustrating social atmosphere. While the servers were described as 'sweet', this is immediately qualified by them messing up orders and the bill. The statement 'Had we known, we would not have gone there' clearly indicates a deeply unsatisfactory experience, justifying a 1-star rating.",True,,My friends and I got a 10-person karaoke room and ordered food while we sang. The room is SMALL --in...,5.60095477104187
2,2.0,"The reviewer explicitly states being ""underwhelmed"" twice and describes the second service experience as ""horrible,"" involving long waits. They were ""not impressed with the food,"" specifically disliking the prevalence of raw onions. While the first service was good and the rice and beans were acceptable, these positives are heavily outweighed by strong negatives regarding service, food, and the definitive statement ""I will not be back!""",True,,I have been to Las Glorias twice with people from work.  Both times I was underwhelmed.  The first t...,5.9091527462005615
2,3.0,"The review details multiple significant service failures, including a 10-minute wait to order, an incorrect order, an additional 15-minute wait for the correct food, and an ingredient issue with the compote. While the staff was friendly and the cakes delicious, these inefficiencies ruined the customer's experience due to time constraints. The willingness to return is heavily conditional on having an extensive amount of time, indicating a known issue with speed.",True,,Came here one morning a couple of weeks ago.  Had about 50 minutes alloted before my Mayo clinic app...,5.909956932067871
2,4.0,"The review features strong positives for the margaritas and guacamole (""good"", ""wonderful"") but notes distinct drawbacks regarding the tacos (""fair"", ""small"") and the noise level (""really loud"" after ten). While the drinks and appetizer are excellent, the issues with the main dish and ambiance prevent a perfect score, suggesting a generally positive experience with notable flaws.",True,,"Margaritas were good, tacos were fair (small), guacamole was wonderful. after ten it gets really lou...",4.240677118301392
2,1.0,"The review is overwhelmingly negative, using strong phrases like ""not impressed at all,"" ""not very fresh"" for the salad, and describing the pizza as ""just ok"" while noting they've had ""much better."" The sentiment culminates in ""Very sad and disappointed"" and a definitive statement of ""will not be going back."" This indicates a complete dissatisfaction with the experience.",True,,I had been wanting to try Sal's for quite a while but never got around to it.  Until today!  I got a...,5.710342168807983
2,2.0,"The review is overwhelmingly negative, detailing extremely poor customer service, including a dismissive employee attitude and a lack of attentiveness, coupled with subpar food preparation described as being ""thrown together."" The reviewer explicitly states a two-star rating, emphasizing that it was ""lucky it isn't one,"" indicating severe dissatisfaction with multiple aspects of the visit.",True,,"Stopped by one night late, only one guy working, probably the manager/owner based on him being on th...",6.552117109298706
3,3.0,"The food (burrito and salsa) is described using very positive terms like ""very tasty"" and ""super good,"" with the chips also being ""really good."" However, these positives are heavily counterbalanced by significant negatives regarding the overall experience. The perceived unfriendliness of the staff, the highly inconvenient and negatively framed bathroom key policy, and the feeling that it was ""a little too expensive"" with ""crazy"" chip prices detract substantially. The good food makes it better than a 1 or 2, but the experiential negatives prevent a 4 or 5, leading to a balanced 3-star rating.",True,,I think the lady behind the counter didn't like me.  Could've just been me.  I don't know.  It's jus...,7.169486999511719
3,2.0,"The review highlights a very inexpensive early bird special and notes a ""neat"" koi pond feature. However, the core criticism is about the food, which is described as ""very bland and flavorless"" and necessitated the use of soy sauce. While value and ambiance are positive, the significant failing in the food's taste heavily detracts from the overall experience for a restaurant.",True,,"Inexpensive for the early bird special.  $5.55 for the combination plates that include egg roll, sou...",5.126370906829834
3,2.0,"The review notes significant positives in atmosphere and customer service. However, the core issue of food value is strongly negative, with the steak not being worth the price and sides not included. The decisive statement ""I don't think I will be eating here again"" indicates a poor overall experience and outweighs the initial compliments, leading to a low rating despite some good points.",True,,"Love the atmosphere and how trendy rhus place is, reminds me of Nip/tuck kinda, the way they have it...",5.3137969970703125
3,3.0,"The reviewer appreciates the unique concept and atmosphere of the restaurant, seeing it as a welcome change from typical Phoenix establishments. However, the food itself receives mixed to negative feedback, with specific complaints about dry, bland chicken and a lack of flavor in the Baja Bowl. The use of styrofoam cups is also a major detractor, contradicting the restaurant's stated mission. Despite some initial positives, the significant issues with the food quality and environmental practices lead the reviewer to explicitly give ""an average rating only.""",True,,Its refreshing to find one-of-a-kind places -- God knows Phoenix needs more of them to inject person...,5.606878995895386
3,2.0,"The reviewer starts positively about the cinema's film selection (""Good to know"", ""chose wisely""). However, this is significantly overshadowed by strong negative sentiment regarding the audience demographic, describing it as ""40+ yuppies,"" ""middle-aged and even elderly,"" which is explicitly called a ""disappointment."" The personal dissatisfaction with the crowd heavily outweighs the initial positive points about the film choice itself, leading to a generally negative overall experience despite a good film selection.",True,,Good to know they still have independent films and they chose wisely what to play. Unfortunately thi...,5.100019216537476
3,3.0,"The reviewer explicitly states a 3-star rating. While the recent staff interaction was overwhelmingly negative, described with strong terms like 'blitzed out of her mind,' 'filthy,' and 'really rude,' causing them to leave without ordering, the rating is tempered by past positive experiences with the product ('stuff was good, not great') and the establishment's 'adorable & local' charm. The 3 stars reflect a balance between a terrible recent service encounter and redeeming qualities from previous visits.",True,,All I'm saying is they need to do a better job at hiring their staff. The girl that helped us out la...,10.45553731918335
3,1.0,"The review is overwhelmingly negative, detailing numerous specific flaws in both cupcake flavors (plain, lacking flavor, dense, lacking sugar, poor frosting texture/taste) and a physical defect (""cupcake crown popped off""). The reviewer explicitly states ""I am not happy"" and ""I will not be back. I don't like you,"" indicating a thoroughly unsatisfactory experience despite a few minor neutral observations.",True,,"I am not happy with Sprinkles, but I can't really subtract stars because I make better cupcakes than...",5.073745965957642
3,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}","Had a coupon so decided to have lunch at Wildflower. The food was pretty good, similar to other spec...",5.808396816253662
3,3.0,"The review describes the experience as ""average"" and notes it was ""not very New Mexican,"" which suggests a failure to meet the primary expectation for the cuisine. While one dish (shrimp tacos) was described as ""good!"", another (enchiladas) was ""just ok."" The overall sentiment is neutral to slightly disappointing, with the concluding phrase ""Still on the hunt"" reinforcing that it wasn't a standout experience, thus warranting a 3-star rating.",True,,We were still on a search for New Mexican food and I read up on this place and it was also recommend...,5.222988843917847
3,3.0,"The review highlights strong positives like an excellent band, fun crowd, friendly staff, and enjoyable music. However, it equally emphasizes significant negatives concerning the venue itself: it's 'super crowded,' 'way too small,' has a 'super small' dance floor, is 'really dark,' and 'hard to move around,' with 'minimal parking.' The reviewer's 'on the fence' stance and uncertainty about returning, despite enjoying the music, indicate that the fundamental comfort and space issues significantly detract from the overall experience, balancing out the good aspects to an average rating.",True,,Funny story about my experience at this place. My Classmate mentioned she loves this place for other...,9.022029638290405
3,4.0,"The reviewer praises the nicer environment and really friendly service. While the food quality is only 'slightly better' than Denny's, the bacon and eggs are good, and the protein pancakes have a 'nice flavor'. The main detractions are the higher price and the protein pancakes' texture issue, leading to a tempered recommendation. Overall, the experience is positive with one notable flaw in a specific menu item.",True,,U.S. Egg is situated directly across the street from Denny's.  A nicer and classier environment than...,8.356781959533691
3,2.0,"The review expresses mixed feelings, with positive aspects regarding browsing and the variety of items (""fun to shop around""). However, the primary focus and strong negative sentiment stem from the selling experience, which is described as a ""total rip off"" and ""waste of time."" The reviewer's strong disinclination to sell again and uncertainty about returning indicate a significantly negative overall experience that outweighs the mild positives of browsing.",True,,I've been to Bookman's a few times and have mixed feelings about it. If you're going just to look ar...,4.585763931274414
3,4.0,"The review highlights positive aspects like a ""Pretty good deli sandwich"" and a strong appreciation for the market selection (""Love the selection""). However, it also notes a clear negative with ""a hassle for parking."" The positives outweigh the single negative, indicating a very good experience despite a practical inconvenience.",True,,Pretty good deli sandwich but a hassle for parking. Love the selection of things to buy sorta like a...,4.019175291061401
3,2.0,"The review has a strong positive for ""Great food"". However, it also features strong negatives with ""bad service"" and a significant communication issue (""Does anyone speak English in here?""). While the food is excellent, the fundamental problems with service and communication severely detract from the overall experience, making it predominantly negative despite the food quality.",True,,"Great food, bad service. Does anyone speak english in here?...",5.65709376335144
3,4.0,"The review uses positive descriptors such as ""pretty cool little climb"" and ""pretty easy hike."" While it mentions ending up on a road, this is a factual observation rather than a complaint, and the overall sentiment remains very positive with no notable negatives, suggesting a highly enjoyable experience.",True,,"About 1.6 miles roundtrip from the Maricopa Ramada.  Pretty cool little climb, but then you end up o...",4.706311225891113
3,2.0,"The review is overwhelmingly negative and critical, focusing heavily on a lack of authenticity (""Americanized,"" ""fake' Asian dining experience,"" ""lacks vegetable oil and garlic""), specific food quality issues (""meat would be tough,"" ""chicken would clump together all nastily,"" ""dry"" Kung Pao), and inconvenient dining styles. While it contains a few backhanded compliments (e.g., ""cleaner version of Asian fast food,"" ""better than most of the mom and pop Asian diners""), these are far outweighed by the extensive dissatisfaction and disappointment expressed throughout the text.",True,,"Pei Wei is always busy, that's gotta mean something right? Wrong. There are restaurants that serve b...",6.664478778839111
3,4.0,"The review praises ""Excellent food"" and ""top-notch service,"" which are strong indicators of a high-quality experience. However, it explicitly notes that it is ""exorbitantly priced"" and ""Not for budget minded diners."" This significant negative regarding cost prevents a perfect 5-star rating, despite the outstanding quality of the product and service. It's a very good experience, but with a major financial drawback.",True,,"Excellent food, top-notch service, exorbitantly priced.  Not for budget minded diners......",5.481763124465942
3,4.0,"The reviewer highlights persistent issues with inconsistent wait service, specific negative encounters with staff, and frequent unavailability of menu items, which are significant drawbacks. However, the food itself receives consistent praise for being fast, having the ""right on"" taste, and being ""authentic."" Despite the operational frustrations, the reviewer still considers it a ""good choice for authentic foods,"" indicating that the quality of the cuisine largely redeems the experience from being merely average, warranting a rating of 4 stars.",True,,"I've returned to this place 2 more times after my last review. Wait service was still inconsistent, ...",10.163207054138184
3,2.0,"The review uses consistently negative language such as ""don't understand the hype,"" ""very typical,"" and ""nothing special,"" indicating disappointment and a generic experience. No positive aspects are mentioned, leading to a low rating.",True,,i don't understand the hype. it's very typical american chinese food. tried the bourbon chicken and ...,3.818469285964966
3,3.0,"The review presents a mixed experience. Positives include perfectly cooked chicken and tofu, great spring rolls, and nice menu displays. However, there are notable negatives like chewy noodles in the Pad Thai, a suggestion to skip the beef balls, and the Thai noodle bowl being bland without spice. The menu picture discrepancy is minor. The balance of distinct pros and cons suggests an average overall experience.",True,,"They have high definition pictures of their menu items proudly displayed on the walls, and I like th...",7.616305112838745
3,,,False,"API error: 500 INTERNAL. {'error': {'code': 500, 'message': 'An internal error has occurred. Please retry or report in https://developers.generativeai.google/guide/troubleshooting', 'status': 'INTERNAL'}}","This goodwill is Alright, I have been to better. Their selection is okay, cleanliness is okay and or...",1.7531189918518066
3,2.0,"The review starts with high hopes for Chicago-style food but quickly details multiple disappointments. While the hot dog was ""not that bad,"" the fries were ""not so good."" The hot peppers were described as ""far from hot"" and ""almost tasted pickled,"" and the beef sandwich was criticized for being ""TINY!!!"" and lacking the authentic ""Chicago beef"" taste. The closing sentence clearly indicates a failed expectation, leading to an overwhelmingly negative overall sentiment despite initial enthusiasm.",True,,"Chicago style hot dog?!  Sign me up!  I just moved here from Chicago, and I've been dreaming of Port...",5.110087871551514
3,4.0,"The review indicates a clear negative about the ""blah"" food and drinks. However, this is strongly counterbalanced by consistently positive remarks about the ""always great"" service and ""always fun"" happy hour and trivia. The strong positives regarding the overall experience and atmosphere elevate the rating despite the culinary shortcoming, suggesting it's a good place for entertainment and service.",True,,"The food and drinks are blah, but the service is always great! Happy hour and trivia are always fun ...",4.386054754257202
3,2.0,"The reviewer explicitly states ""food quality is average overall,"" despite some positive notes on specific sauces and portions. However, the service receives consistently strong negative feedback, described as ""never been that good,"" ""not particularly attentive,"" and involving a deceptive upsell from a waiter that was poorly handled by management. While they mention they will return due to it being a ""safe"" and ""consistent"" option when out of town, the combination of average food and significant, recurring service issues, including dishonesty, results in a distinctly below-average experience.",True,,Eva's seems to be the place we go to every time we visit family in Casa Grande now.  It is a pretty ...,11.296648979187012
3,4.0,"The review uses positive descriptors like ""inviting,"" ""clean,"" and highlights ""ample seating."" While it notes the experience ""wasn't anything out of the ordinary"" and featured ""usual items,"" the overall sentiment is positive, concluding that it's a ""good option."" This suggests a satisfying experience that met expectations but didn't particularly stand out, fitting a 4-star rating.",True,,I'm always on the lookout for a morning coffee place  and decided to stop at the Coffee Bean. Since ...,4.254388093948364
3,4.0,"The reviewer explicitly retracts a previous negative review, now describing the place as a ""great spot"" for a quick lunch and recommending a specific dish. While there is a minor criticism about watered-down Sriracha, it's immediately softened by a possible positive explanation, indicating an overwhelmingly positive current sentiment with only a slight drawback.",True,,"After reading Lindsey's review, I had to think twice about my original review of this place. Yes, I ...",4.749191999435425
3,3.0,"The review explicitly states ""nothing really bad to say, but nothing really great either,"" indicating a neutral overall experience. While staff are noted as ""polite,"" there are no strong positives or negatives to justify a rating higher or lower than average.",True,,"The people who are either stocking the shelves, cleaning the floors, or behind the counter have all ...",3.579227924346924
3,4.0,"The reviewer provides very strong praise for the food, calling it their ""favorite"" at Lenny's and describing the burger as ""perfect"" and fries as ""really good."" This indicates exceptional satisfaction with the core product. However, the review also presents significant negative feedback regarding the location, stating it ""kind of sucks"" due to its surroundings. While the food alone might warrant 5 stars, the substantial drawbacks of the environment bring the overall experience down to a very good, but not perfect, 4-star rating.",True,,"Food wise, this is my favorite Lenny's location. They make the perfect jalapeno cheese burger. The f...",5.190245866775513
3,1.0,"While the service was described as 'good', the food was only 'alright' and prices were 'high'. The reviewer dismissed it as 'just a sports bar' and emphatically stated 'never going to again', indicating a highly unsatisfactory overall experience that strongly outweighs the single positive point. This leads to a very low star rating.",True,,"The service we had was good, food was alright, the prices seemed high.  Just a sports bar.  

Fine n...",3.9810378551483154
3,5.0,"The review uses overwhelmingly positive and enthusiastic language like ""deeee-licious"", ""loooooooooooove that you can add an egg (genius!!!)"", ""adore the fresh and homemade ingredients"", and ""taste wins out with all the fantastic and fresh toppings"". While it mentions being ""pricey"" and a personal dislike for a ""trendy"" feeling, these are minor points that are heavily outweighed by the numerous strong positives about the food, decor, ambiance, menu, and service, indicating an exceptional experience.",True,,"the food here is deeee-licious. i like the decor, the ambiance, the menu, the waitstaff. however, i ...",6.074681043624878
3,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}","I reeeeaaalllyyyyy wish that I could give this a 4, but I can't do that in good conscience.  The foo...",7.533724069595337
3,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}",Changs has a good menu but this location still needs to work on their service.  Each time I have bee...,1.7151541709899902
3,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}","Hello my fellow Arizonians.....

My review gets 3 stars but I really should give it 2... I am being ...",1.8567359447479248
3,4.0,"The review indicates a largely positive experience despite noting the facility isn't 'the newest or the nicest'. Strong positives include having 'everything you need', 'usually no wait for machines', and 'super nice' staff. The suggestions for turning up the AC and more ESPN TVs are minor points for improvement rather than significant complaints, suggesting a very good experience with slight room for enhancement.",True,,"Not the newest or the nicest but, everything you need and usually no wait for machines. The staff is...",5.279419183731079
3,4.0,"The reviewer expressed strong positive sentiment, stating they 'really liked this place' and found the 'selection was awesome' and 'very unexpected'. However, several notable negatives were highlighted: issues with items being close to expiration dates, the need for shelves to be dusted and straightened (especially the dishes aisle), and an 'initial fish smell'. These operational and presentation flaws detract from a perfect score but do not overshadow the core positive experience of the unique product offering, leading to a solid 4-star rating.",True,,"On a recent visit to Arizona, my mother and I ventured into this store. Neither of us had stepped fo...",6.099862098693848
3,2.0,"The food is described as ""pretty decent,"" which is a mild positive, indicating it's acceptable but not outstanding. However, the ""hit or miss"" friendliness of the staff is a significant negative, pointing to an inconsistent and potentially poor service experience. This notable inconsistency in service brings the overall rating down below average.",True,,Pretty decent food. Friendliness of staff is hit or miss....,5.46644401550293
3,3.0,"The reviewer describes two vastly different experiences: an excellent first visit (4-star worthy with 'nice and attentive' server, 'delicious' food/drinks) and a poor second visit (2-star worthy with 'quiet and not as attentive' server, 'cold and bland' food). The final rating of 3 stars is explicitly stated by the reviewer as a compromise between these inconsistent experiences, indicating a neutral overall sentiment due to lack of consistency. The concluding remark about it being 'a bummer' reinforces the mixed feelings.",True,,"Been here 2 times.  Had I reviewed after my first visit, I would've given the place 4 stars.  The se...",4.278911113739014
3,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}",This is just like Filiberto's. Fast-food mexican food. It's really good and taste pretty authentic t...,3.352498769760132
3,2.0,"The reviewer expresses strong, repeated dissatisfaction with the breaded wings, stating they ""can't stand"" and ""can't deal"" with them, which is a significant detractor from their experience. Although the sauces were good, this positive is heavily overshadowed by the core issue with the wings. They acknowledge a potential 'redeemer' in the Roast Beef on Kimmelweck but explicitly state they did not try it, making this a hypothetical positive rather than a direct experience. Therefore, the actual dining experience described for the consumed item was predominantly negative.",True,,"Wings in Buffalo aren't usually breaded. I can't stand breaded Buffalo wings. The sauces were good, ...",6.4241249561309814
3,3.0,"The review explicitly states ""Not that great but not terrible,"" which signifies an average or mediocre experience. It acknowledges the functionality for a quick grab-and-go from an airport kiosk but highlights limitations in choice and overall quality, aligning with a neutral, satisfactory-but-uninspired rating.",True,,Well....it is what you can expect from airport food.  Not that great but not terrible.  All I wanted...,4.300268173217773
4,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}","Great Concept!

My girls love this place. You have to really learn the schedule when the place is re...",6.7434821128845215
4,5.0,"The review uses overwhelmingly positive language to describe the unique ambiance (""absolutely nailed,"" ""spectacle,"" ""genius stuff"") and a ""killer Sunday brunch buffet."" Despite a slight mention of late opening, the reviewer quickly mitigates it as ""okay in my book."" There are no genuine negatives, indicating a highly satisfying experience.",True,,"Man, if these guys were trying to replicate a gringo bar in Mexico down to every last detail, then t...",3.939613103866577
4,5.0,"The review uses overwhelmingly positive language, describing the lunch as ""delightful,"" the server as ""helpful, courteous and efficient,"" and the food as delicious. The service was efficient, and the reviewer explicitly states they look forward to coming back. There are no negative comments whatsoever.",True,,"Lame joke alert :
Okay, I think I have switched over to Switch , I am finally making a switch to Swi...",3.4564208984375
4,5.0,"The review uses overwhelmingly positive language for the location, atmosphere, drinks, and especially the food ('Loved', 'very nice', 'gorgeous', 'great', 'delicious choices', 'delicious', 'tender', 'flaky'). The reviewer explicitly states, 'I'd recommend this to anyone.' While there are minor service timing issues ('not well-timed' service, clearing plates too early, bringing bill before dessert), the service itself is described as 'very polite'. These minor inconveniences do not detract from the overall excellent experience, which is strongly recommended.",True,,Loved the location at atmosphere of this place!  Had a very nice business dinner here last night.  W...,5.397994041442871
4,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}","This was a brand new experience for me, but so much fun!  The staff was very patient and helpful, an...",1.7840900421142578
4,5.0,"The review is overwhelmingly positive, starting with ""I love Macy's!"" and using strong positive descriptors like ""so worth it,"" ""Coach bags are to die for,"" and mentioning ""great savings"" with coupons. While the shoe section is described as ""just ok,"" this minor neutral comment is completely overshadowed by the extreme enthusiasm for the store's offerings, value, and overall shopping experience.",True,,"I love Macy's! My mom & I can spend some serious dough here on just a few tops, but it's so worth it...",5.253304958343506
4,5.0,"The review explicitly states ""Everything was great"" and the customer ""left full and satisfied,"" indicating a highly positive experience with their specific order. While they mention not liking other menu items, this doesn't detract from the excellent experience of the items they chose and enjoyed.",True,,I only go to ihop for pancakes because I don't really like anything else on the menu. Ordered chocol...,2.9092259407043457
4,5.0,"The review uses consistently strong positive language (""Very good"", ""tasty"", ""biggest pluses"", ""nice and crispy"", ""real show stealer"", ""Nicely done"") to describe multiple aspects of the breakfast, from the food quality to specific items like hash browns, toast, and homemade jam. There are no negative comments or even minor criticisms, indicating an exceptional experience.",True,,Very good traditional breakfast spot. I stopped in just as they opened during the week to make sure ...,4.018541097640991
4,5.0,"The review is overwhelmingly positive, using highly enthusiastic language like ""winner!"", ""great toppings!"", ""loved it!"", ""delish!"", ""OMG!! sooooo good!!"", ""amazing!!"", ""so refreshing!!!"", ""real sweetheart"", ""awesome and attentive"", and ""a great place!!"". There are no negative comments, and the reviewer plans to ""frequent"" the establishment, indicating an exceptional experience.",True,,My daughter and I sort of stumbled on this place a couple of weeks ago.  We were at the Ulta just ar...,5.6174750328063965
4,4.0,"The reviewer used positive language such as ""pretty good"" and ""Taste was good"". While they admit limited knowledge of Indian food, they make a strong positive comparison to a previous, very negative experience at another restaurant. No negatives are mentioned for this specific establishment, indicating a solid and positive experience.",True,,It was pretty good. But I dont know much about Indian food. It was better than the only other place ...,4.310687303543091
4,5.0,"The review uses consistently positive language, highlighting unique features like an open-air design and enjoyable events. Specific establishments are described as 'pretty nice' and 'nice', and the overall experience is summarized as a 'nice mall to just wander and shop, and eat and drink, and enjoy'. No negative points or complaints are mentioned whatsoever, indicating a highly satisfactory and positive experience.",True,,"This is an open-air mall.  Unlike most malls which are totally enclosed, this mall is outdoors.  In ...",5.277967929840088
4,4.0,"The review features overwhelmingly positive language for the food, calling it 'amazing', 'full of flavor', 'healthy', and 'delicious'. However, significant negatives are noted regarding the dining experience: the restaurant is 'very loud' and the chairs are 'too small' and 'uncomfortable', leading to a strongly negative personal experience and sarcasm about customer size. The excellent food prevents a lower rating, but the substantial issues with comfort and noise prevent a perfect score.",True,,"The food here is amazing! So full of flavor, not fat. Healthy, and delicious!  Prices in the 10 rang...",6.68690299987793
4,5.0,"The review is overwhelmingly positive, using highly enthusiastic language like ""dining destination,"" ""stepped into another world,"" ""fantastic combination,"" ""will not be disappointed,"" ""richness and flavors of this unique cuisine,"" and explicitly stating ""an excellent place."" There are no negative criticisms, only playful acknowledgments of unfamiliarity that are quickly turned into part of the adventure. The sentiment is consistently outstanding across food, service, and ambiance.",True,,"For a taste of the exotic, the allure of eating without utensils, and a journey to Ethiopia...Lalibe...",4.257140874862671
4,5.0,"The review features overwhelming positives, including premium quality seafood ""flown in DAILY"", enjoyment of specific dishes (""Ordered the lobster mashed again"", satisfaction with green beans), and an explicit ""Had a great night!"". While the place was busy, this is a minor detail compared to the excellent food and overall experience, which clearly delighted the reviewer.",True,,"This place is busy, had live music in the bar, and the servers were trying to squeeze by.  The seafo...",4.492354869842529
4,4.0,"The reviewer expresses an initial dislike for 50's retro but quickly calls the place 'the cuteness,' indicating a positive impression. Service is exceptionally praised ('quite nice,' 'even make us more fries'). While specific food items (fries, grilled cheese) are described as 'not the best,' this is balanced by positives like 'nice home-made quality,' 'high-quality ingredients,' 'all ready in about a minute,' and 'inexpensive.' The overall sentiment is very positive, highlighting great service, efficiency, and value, with only minor food disappointments.",True,,I can't stand 50's retro but this place is the cuteness. Well...I haven't technically been inside. N...,6.378638029098511
4,5.0,"The review uses consistently strong positive language such as ""super cute"", ""simple yet delicious"", ""love"", ""great place"", ""amazing"", and ""YUM!"". It highlights multiple positive aspects including the menu, vintage items, affordability, and specific food items (shakes, potato salad), with no negative points whatsoever.",True,,This is a super cute restaurant with a simple yet delicious menu. They stick to basics which I love....,3.3403480052948
4,5.0,"The review is overwhelmingly positive, using phrases like ""really nice,"" ""outstanding service,"" and noting enjoyment of the food, retro room, and poolside atmosphere. The reviewer explicitly states they will ""definitely keep the Valley Ho in mind"" for future events, indicating a highly satisfactory experience with no negatives mentioned whatsoever. Every aspect discussed contributes to a strong positive sentiment.",True,,I recently stayed at the Valley Ho for a conference being held on-site. My experience was really nic...,7.024354934692383
4,4.0,"The review highlights several strong positives about the frozen yogurt, using terms like ""really good,"" ""rich and creamy,"" ""wide array of toppings,"" ""very yummy,"" and ""worth trying."" However, it clearly identifies a significant negative point: the high price for a small, not-even-full cup. Despite the pricing concern, the overall sentiment is positive, with a final recommendation, indicating a great product experience that is slightly affected by value for money.",True,,I tried this place on a recommendation of a friend. Their frozen yogurt is really good. The peanut b...,5.207724094390869
4,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}",Bought a great pair of their 'eddie' ballet flats here on sale...deal. This store gives good...custo...,1.614434003829956
4,5.0,"The review is overwhelmingly positive, using strong language like ""Great shopping"", ""Even better people watching"", ""love the valet area"", ""favorite store"", ""damn good slab of steak"", ""impeccably clean"", ""very inviting"", and ""fun to shop!"". The reviewer praises various aspects including the diverse stores, upscale atmosphere, luxury car viewing, favorite shops, and dining options. The only slight negative mentioned (Modern Steak being pricey) is immediately counteracted by praising the food's quality, indicating complete satisfaction.",True,,"Great shopping. Even better people watching! Here you can shop stores ranging from H&M and Pac Sun, ...",4.607436895370483
4,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}",Stop by today for California Burger and I also their chocolate brownie delight sundae.  It is probab...,5.54258918762207
4,5.0,"The review uses consistently strong positive language to describe both the food (""fave,"" ""delicious fries,"" ""food is solid,"" ""settle for nothing less"") and the drinks (""good,"" ""life is perfect""). There are no negative aspects mentioned, only practical advice regarding drink limits, which is then followed by more positive reinforcement. This indicates an excellent overall experience.",True,,"Okay before I get into the drinks, I'll start with the food.  My fave is the peppered turkey avocado...",5.827258110046387
4,5.0,"The review demonstrates exceptional long-term loyalty and strong enthusiasm, calling the bruschetta ""the best in town."" While noting minor, occasional issues with some salads and cheese plates, these are greatly overshadowed by the reviewer's frequent visits, appreciation for the evolving and diverse wine selection, and satisfaction with reasonable glass prices. The overall sentiment is overwhelmingly positive, indicating a consistently outstanding experience.",True,,I'm embarrassed at the number of times I've eaten here since it opened.  i used to live half a mile ...,4.502435207366943
4,5.0,"Despite initial apprehension due to a past negative experience at a different location, the reviewer provides overwhelmingly positive feedback for the new San Tan Mall location. They commend the 'excellent' and 'very helpful' waitstaff, 'really great choices' on the menu, a 'very nice and clean' bar, and an 'awesome' patio. The food is explicitly stated to be 'far better' than a competitor. Having visited three times in three months and expressing a clear intent to return ('I will be returning'), the review strongly indicates complete satisfaction, meriting a top rating.",True,,"I will have to admit that I was not a huge fan of the Keg, as I have been to the Chandler Mall locat...",5.927170038223267
